,Open,Low,High,Close,Change,ChangePercent,Date_Gregorian,Date_Jalali,weekday_en,weekday_fa
3371,331.9000,331.50,331.50,331.50,2.55,0.78%,1993-02-11,1371/11/22,Thursday,پنج‌شنبه
3372,331.4000,328.9500,328.9500,328.9500,0.2,0.06%,1993-02-12,1371/11/23,Friday,جمعه
3373,329.1000,328.75,328.75,328.75,3.45,1.05%,1993-02-15,1371/11/26,Monday,دوشنبه
3374,328.75,332.2000,332.2000,332.2000,1.55,0.47%,1993-02-16,1371/11/27,Tuesday,سه‌شنبه
3375,332.3500,330.6500,330.6500,330.6500,0.4,0.12%,1993-02-17,1371/11/28,Wednesday,چهارشنبه
3376,330.4500,330.25,330.25,330.25,0.2,0.06%,1993-02-18,1371/11/29,Thursday,پنج‌شنبه
3377,330.3500,330.0500,330.0500,330.0500,1.95,0.59%,1993-02-19,1371/11/30,Friday,جمعه
3378,330,328.1000,328.1000,328.1000,2.5,0.76%,1993-02-22,1371/12/03,Monday,دوشنبه
3379,327.8000,330.6000,330.6000,330.6000,1.15,0.35%,1993-02-23,1371/12/04,Tuesday,سه‌شنبه
3380,330.4500,329.4500,329.4500,329.4500,0.05,0.02%,1993-02-24,1371/12/05,Wednesday,چهارشنبه
3381,329.3500,329.50,329.50,329.50,1.05,0.32%,1993-02-25,1371/12/06,Thursday,پنج‌شنبه
3382,329.4500,328.4500,328.4500,328.4500,0.2,0.06%,1993-02-26,1371/12/07,Friday,جمعه
3383,328.5500,328.6500,328.6500,328.6500,1,0.3%,1993-03-01,1371/12/10,Monday,دوشنبه
3384,328.75,329.6500,329.6500,329.6500,0.65,0.2%,1993-03-02,1371/12/11,Tuesday,سه‌شنبه
3385,329.5500,329,329,329,0.05,0.02%,1993-03-03,1371/12/12,Wednesday,چهارشنبه
3386,328.8000,329.0500,329.0500,329.0500,0.7,0.21%,1993-03-04,1371/12/13,Thursday,پنج‌شنبه
3387,328.6500,329.75,329.75,329.75,2.5,0.76%,1993-03-05,1371/12/14,Friday,جمعه
3388,329.75,327.25,327.25,327.25,0.25,0.08%,1993-03-08,1371/12/17,Monday,دوشنبه
3389,327.3000,327,327,327,0.6,0.18%,1993-03-09,1371/12/18,Tuesday,سه‌شنبه
3390,326.9500,326.4000,326.4000,326.4000,0.65,0.2%,1993-03-10,1371/12/19,Wednesday,چهارشنبه
3391,326.5500,327.0500,327.0500,327.0500,0.95,0.29%,1993-03-11,1371/12/20,Thursday,پنج‌شنبه
3392,327.1500,328,328,328,1.15,0.35%,1993-03-12,1371/12/21,Friday,جمعه
3393,327.8500,329.1500,329.1500,329.1500,0.05,0.02%,1993-03-15,1371/12/24,Monday,دوشنبه
3394,329.1000,329.1000,329.1000,329.1000,0.05,0.02%,1993-03-16,1371/12/25,Tuesday,سه‌شنبه
3395,329.1500,329.0500,329.0500,329.0500,1.45,0.44%,1993-03-17,1371/12/26,Wednesday,چهارشنبه
3396,329.25,330.50,330.50,330.50,1.3,0.39%,1993-03-18,1371/12/27,Thursday,پنج‌شنبه
3397,330.5500,331.8000,331.8000,331.8000,0.95,0.29%,1993-03-19,1371/12/28,Friday,جمعه
3398,331.8500,332.75,332.75,332.75,1,0.3%,1993-03-22,1372/01/02,Monday,دوشنبه
3399,332.5500,331.75,331.75,331.75,0.6,0.18%,1993-03-23,1372/01/03,Tuesday,سه‌شنبه
3400,331.6500,332.3500,332.3500,332.3500,0.1,0.03%,1993-03-24,1372/01/04,Wednesday,چهارشنبه
3401,332.4500,332.4500,332.4500,332.4500,0.1,0.03%,1993-03-25,1372/01/05,Thursday,پنج‌شنبه
3402,332.4500,332.3500,332.3500,332.3500,0.1,0.03%,1993-03-26,1372/01/06,Friday,جمعه
3403,332.75,332.25,332.25,332.25,4.35,1.31%,1993-03-29,1372/01/09,Monday,دوشنبه
3404,332.25,336.6000,336.6000,336.6000,0.4,0.12%,1993-03-30,1372/01/10,Tuesday,سه‌شنبه
3405,336.5500,337,337,337,1.35,0.4%,1993-03-31,1372/01/11,Wednesday,چهارشنبه
3406,336.6500,338.3500,338.3500,338.3500,2,0.59%,1993-04-01,1372/01/12,Thursday,پنج‌شنبه
3407,338.25,340.3500,340.3500,340.3500,1.35,0.4%,1993-04-02,1372/01/13,Friday,جمعه
3408,340.9500,339,339,339,1.35,0.4%,1993-04-05,1372/01/16,Monday,دوشنبه
3409,339.0500,337.6500,337.6500,337.6500,-,-,1993-04-06,1372/01/17,Tuesday,سه‌شنبه
3410,337.3500,337.6500,337.6500,337.6500,0.3,0.09%,1993-04-07,1372/01/18,Wednesday,چهارشنبه
3411,337.6500,337.3500,337.3500,337.3500,0.3,0.09%,1993-04-08,1372/01/19,Thursday,پنج‌شنبه
3412,337,337.6500,337.6500,337.6500,0.9,0.27%,1993-04-09,1372/01/20,Friday,جمعه
3413,337.75,336.75,336.75,336.75,0.45,0.13%,1993-04-12,1372/01/23,Monday,دوشنبه
3414,336.75,337.2000,337.2000,337.2000,1.65,0.49%,1993-04-13,1372/01/24,Tuesday,سه‌شنبه
3415,337.1500,338.8500,338.8500,338.8500,1.75,0.52%,1993-04-14,1372/01/25,Wednesday,چهارشنبه
3416,339,337.1000,337.1000,337.1000,1.55,0.46%,1993-04-15,1372/01/26,Thursday,پنج‌شنبه
3417,337.1500,338.6500,338.6500,338.6500,1.45,0.43%,1993-04-16,1372/01/27,Friday,جمعه
3418,338.5500,340.1000,340.1000,340.1000,0.5,0.15%,1993-04-19,1372/01/30,Monday,دوشنبه
3419,340.1000,339.6000,339.6000,339.6000,0.5,0.15%,1993-04-20,1372/01/31,Tuesday,سه‌شنبه
3420,339.5500,339.1000,339.1000,339.1000,1.55,0.46%,1993-04-21,1372/02/01,Wednesday,چهارشنبه
3421,339.1500,340.6500,340.6500,340.6500,5.47,1.61%,1993-04-22,1372/02/02,Thursday,پنج‌شنبه
3422,341.3800,346.1200,346.1200,346.1200,6.13,1.77%,1993-04-23,1372/02/03,Friday,جمعه
3423,345.50,352.25,352.25,352.25,2.3,0.66%,1993-04-26,1372/02/06,Monday,دوشنبه
3424,351.9000,349.9500,349.9500,349.9500,3.1,0.89%,1993-04-27,1372/02/07,Tuesday,سه‌شنبه
3425,350.0500,353.0500,353.0500,353.0500,3.2,0.91%,1993-04-28,1372/02/08,Wednesday,چهارشنبه
3426,353.4500,356.25,356.25,356.25,0.65,0.18%,1993-04-29,1372/02/09,Thursday,پنج‌شنبه
3427,355.6000,355.6000,355.6000,355.6000,2.05,0.58%,1993-04-30,1372/02/10,Friday,جمعه
3428,356,353.5500,353.5500,353.5500,0.8,0.23%,1993-05-03,1372/02/13,Monday,دوشنبه
3429,353.75,354.3500,354.3500,354.3500,0.25,0.07%,1993-05-04,1372/02/14,Tuesday,سه‌شنبه
3430,354.25,354.1000,354.1000,354.1000,3.05,0.86%,1993-05-05,1372/02/15,Wednesday,چهارشنبه
3431,354.4500,357.1500,357.1500,357.1500,1.03,0.29%,1993-05-06,1372/02/16,Thursday,پنج‌شنبه
3432,357.4300,356.1200,356.1200,356.1200,0.02,0.01%,1993-05-07,1372/02/17,Friday,جمعه
3433,355.9000,356.1000,356.1000,356.1000,0.05,0.01%,1993-05-10,1372/02/20,Monday,دوشنبه
3434,355.9000,356.1500,356.1500,356.1500,5.1,1.43%,1993-05-11,1372/02/21,Tuesday,سه‌شنبه
3435,356.4000,361.25,361.25,361.25,7.1,1.97%,1993-05-12,1372/02/22,Wednesday,چهارشنبه
3436,361.3500,368.3500,368.3500,368.3500,0.6,0.16%,1993-05-13,1372/02/23,Thursday,پنج‌شنبه
3437,368.3500,367.75,367.75,367.75,0.85,0.23%,1993-05-14,1372/02/24,Friday,جمعه
3438,367.4500,366.9000,366.9000,366.9000,10.72,2.92%,1993-05-17,1372/02/27,Monday,دوشنبه
3439,367.2700,377.6200,377.6200,377.6200,4.5,1.21%,1993-05-18,1372/02/28,Tuesday,سه‌شنبه
3440,378.3800,373.1200,373.1200,373.1200,1.13,0.3%,1993-05-19,1372/02/29,Wednesday,چهارشنبه
3441,372.75,374.25,374.25,374.25,3.35,0.9%,1993-05-20,1372/02/30,Thursday,پنج‌شنبه
3442,374.4500,377.6000,377.6000,377.6000,3.48,0.93%,1993-05-21,1372/02/31,Friday,جمعه
3443,379.8800,374.1200,374.1200,374.1200,4.76,1.27%,1993-05-24,1372/03/03,Monday,دوشنبه
3444,373.8800,378.8800,378.8800,378.8800,3.98,1.06%,1993-05-25,1372/03/04,Tuesday,سه‌شنبه
3445,379.50,374.9000,374.9000,374.9000,6.35,1.69%,1993-05-26,1372/03/05,Wednesday,چهارشنبه
3446,379.75,381.25,381.25,381.25,3.87,1.03%,1993-05-27,1372/03/06,Thursday,پنج‌شنبه
3447,382.3800,377.3800,377.3800,377.3800,1.62,0.43%,1993-05-28,1372/03/07,Friday,جمعه
3448,379,379,379,379,9.5,2.57%,1993-05-31,1372/03/10,Monday,دوشنبه
3449,379,369.50,369.50,369.50,0.38,0.1%,1993-06-01,1372/03/11,Tuesday,سه‌شنبه
3450,368.8800,369.8800,369.8800,369.8800,4.62,1.25%,1993-06-02,1372/03/12,Wednesday,چهارشنبه
3451,370,374.50,374.50,374.50,2.05,0.55%,1993-06-03,1372/03/13,Thursday,پنج‌شنبه
3452,374.25,376.5500,376.5500,376.5500,2.65,0.71%,1993-06-04,1372/03/14,Friday,جمعه
3453,375.5500,373.9000,373.9000,373.9000,1.02,0.27%,1993-06-07,1372/03/17,Monday,دوشنبه
3454,373.9800,372.8800,372.8800,372.8800,2.63,0.71%,1993-06-08,1372/03/18,Tuesday,سه‌شنبه
3455,373.50,370.25,370.25,370.25,1.13,0.31%,1993-06-09,1372/03/19,Wednesday,چهارشنبه
3456,369.8800,369.1200,369.1200,369.1200,2.85,0.78%,1993-06-10,1372/03/20,Thursday,پنج‌شنبه
3457,369.4800,366.2700,366.2700,366.2700,0.89,0.24%,1993-06-11,1372/03/21,Friday,جمعه
3458,367.1200,365.3800,365.3800,365.3800,4.74,1.3%,1993-06-14,1372/03/24,Monday,دوشنبه
3459,365.6800,370.1200,370.1200,370.1200,0.14,0.04%,1993-06-15,1372/03/25,Tuesday,سه‌شنبه
3460,370.1200,369.9800,369.9800,369.9800,1.32,0.36%,1993-06-16,1372/03/26,Wednesday,چهارشنبه
3461,369.9000,371.3000,371.3000,371.3000,0.05,0.01%,1993-06-17,1372/03/27,Thursday,پنج‌شنبه
3462,371,371.25,371.25,371.25,1.4,0.38%,1993-06-18,1372/03/28,Friday,جمعه
3463,370.50,369.8500,369.8500,369.8500,0.97,0.26%,1993-06-21,1372/03/31,Monday,دوشنبه
3464,369.8800,368.8800,368.8800,368.8800,5.12,1.39%,1993-06-22,1372/04/01,Tuesday,سه‌شنبه
3465,368.75,374,374,374,0.75,0.2%,1993-06-23,1372/04/02,Wednesday,چهارشنبه
3466,374,374.75,374.75,374.75,2.25,0.6%,1993-06-24,1372/04/03,Thursday,پنج‌شنبه
3467,374.50,377,377,377,1.65,0.44%,1993-06-25,1372/04/04,Friday,جمعه
3468,378.25,375.3500,375.3500,375.3500,3.15,0.84%,1993-06-28,1372/04/07,Monday,دوشنبه
3469,374.9000,378.50,378.50,378.50,1.25,0.33%,1993-06-29,1372/04/08,Tuesday,سه‌شنبه
3470,374.9000,377.25,377.25,377.25,10.13,2.69%,1993-06-30,1372/04/09,Wednesday,چهارشنبه
3471,377.2700,387.3800,387.3800,387.3800,1.68,0.44%,1993-07-01,1372/04/10,Thursday,پنج‌شنبه
3472,386.7000,385.7000,385.7000,385.7000,2.15,0.56%,1993-07-02,1372/04/11,Friday,جمعه
3473,386.75,387.8500,387.8500,387.8500,5.05,1.3%,1993-07-05,1372/04/14,Monday,دوشنبه
3474,387.6500,392.9000,392.9000,392.9000,4.55,1.16%,1993-07-06,1372/04/15,Tuesday,سه‌شنبه
3475,392.6500,397.4500,397.4500,397.4500,3.7,0.94%,1993-07-07,1372/04/16,Wednesday,چهارشنبه
3476,397.3500,393.75,393.75,393.75,2.25,0.57%,1993-07-08,1372/04/17,Thursday,پنج‌شنبه
3477,393.25,391.50,391.50,391.50,2.95,0.75%,1993-07-09,1372/04/18,Friday,جمعه
3478,390.8500,394.4500,394.4500,394.4500,0.43,0.11%,1993-07-12,1372/04/21,Monday,دوشنبه
3479,394.6200,394.8800,394.8800,394.8800,3.5,0.89%,1993-07-13,1372/04/22,Tuesday,سه‌شنبه
3480,395.8800,391.3800,391.3800,391.3800,2,0.51%,1993-07-14,1372/04/23,Wednesday,چهارشنبه
3481,390.5700,393.3800,393.3800,393.3800,0.93,0.24%,1993-07-15,1372/04/24,Thursday,پنج‌شنبه
3482,393.75,392.4500,392.4500,392.4500,0.5,0.13%,1993-07-16,1372/04/25,Friday,جمعه
3483,392.5500,391.9500,391.9500,391.9500,0.1,0.03%,1993-07-19,1372/04/28,Monday,دوشنبه
3484,392.0500,392.0500,392.0500,392.0500,3.1,0.8%,1993-07-20,1372/04/29,Tuesday,سه‌شنبه
3485,392.0500,388.9500,388.9500,388.9500,2.95,0.76%,1993-07-21,1372/04/30,Wednesday,چهارشنبه
3486,389,391.9000,391.9000,391.9000,1.65,0.42%,1993-07-22,1372/04/31,Thursday,پنج‌شنبه
3487,391.8000,390.25,390.25,390.25,2.7,0.69%,1993-07-23,1372/05/01,Friday,جمعه
3488,390.1000,392.9500,392.9500,392.9500,1.6,0.41%,1993-07-26,1372/05/04,Monday,دوشنبه
3489,393,391.3500,391.3500,391.3500,1.9,0.49%,1993-07-27,1372/05/05,Tuesday,سه‌شنبه
3490,391.25,393.25,393.25,393.25,6.75,1.72%,1993-07-28,1372/05/06,Wednesday,چهارشنبه
3491,393.4000,400,400,400,7.05,1.76%,1993-07-29,1372/05/07,Thursday,پنج‌شنبه
3492,400.75,407.0500,407.0500,407.0500,1.17,0.29%,1993-07-30,1372/05/08,Friday,جمعه
3493,405.6200,405.8800,405.8800,405.8800,2.83,0.7%,1993-08-02,1372/05/11,Monday,دوشنبه
3494,406,403.0500,403.0500,403.0500,2.95,0.74%,1993-08-03,1372/05/12,Tuesday,سه‌شنبه
3495,403.0500,400.1000,400.1000,400.1000,22.35,5.92%,1993-08-04,1372/05/13,Wednesday,چهارشنبه
3496,399.25,377.75,377.75,377.75,0.75,0.2%,1993-08-05,1372/05/14,Thursday,پنج‌شنبه
3497,377.50,377,377,377,6.62,1.76%,1993-08-06,1372/05/15,Friday,جمعه
3498,376.3800,383.6200,383.6200,383.6200,2.27,0.6%,1993-08-09,1372/05/18,Monday,دوشنبه
3499,384,381.3500,381.3500,381.3500,5.73,1.53%,1993-08-10,1372/05/19,Tuesday,سه‌شنبه
3500,381.1800,375.6200,375.6200,375.6200,8.12,2.21%,1993-08-11,1372/05/20,Wednesday,چهارشنبه
3501,375.25,367.50,367.50,367.50,2.25,0.61%,1993-08-12,1372/05/21,Thursday,پنج‌شنبه
3502,368,369.75,369.75,369.75,3.75,1.01%,1993-08-13,1372/05/22,Friday,جمعه
3503,368.25,373.50,373.50,373.50,1.5,0.4%,1993-08-16,1372/05/25,Monday,دوشنبه
3504,373.25,372,372,372,2.65,0.71%,1993-08-17,1372/05/26,Tuesday,سه‌شنبه
3505,371.9500,374.6500,374.6500,374.6500,3.27,0.88%,1993-08-18,1372/05/27,Wednesday,چهارشنبه
3506,374.8800,371.3800,371.3800,371.3800,2.37,0.64%,1993-08-19,1372/05/28,Thursday,پنج‌شنبه
3507,371.75,373.75,373.75,373.75,0.7,0.19%,1993-08-20,1372/05/29,Friday,جمعه
3508,373,373.0500,373.0500,373.0500,1.17,0.31%,1993-08-23,1372/06/01,Monday,دوشنبه
3509,372.9800,371.8800,371.8800,371.8800,0.52,0.14%,1993-08-24,1372/06/02,Tuesday,سه‌شنبه
3510,372,372.4000,372.4000,372.4000,4.15,1.13%,1993-08-25,1372/06/03,Wednesday,چهارشنبه
3511,372.1500,368.25,368.25,368.25,1.25,0.34%,1993-08-26,1372/06/04,Thursday,پنج‌شنبه
3512,367.9000,369.50,369.50,369.50,1,0.27%,1993-08-27,1372/06/05,Friday,جمعه
3513,369.25,370.50,370.50,370.50,2,0.54%,1993-08-30,1372/06/08,Monday,دوشنبه
3514,370.50,372.50,372.50,372.50,3,0.81%,1993-08-31,1372/06/09,Tuesday,سه‌شنبه
3515,372.25,369.50,369.50,369.50,5.75,1.58%,1993-09-01,1372/06/10,Wednesday,چهارشنبه
3516,369.1500,363.75,363.75,363.75,0.9,0.25%,1993-09-02,1372/06/11,Thursday,پنج‌شنبه
3517,363.1000,364.6500,364.6500,364.6500,0.3,0.08%,1993-09-03,1372/06/12,Friday,جمعه
3518,364.50,364.3500,364.3500,364.3500,13.97,3.99%,1993-09-06,1372/06/15,Monday,دوشنبه
3519,364.4800,350.3800,350.3800,350.3800,1.47,0.42%,1993-09-07,1372/06/16,Tuesday,سه‌شنبه
3520,350.50,351.8500,351.8500,351.8500,2.6,0.74%,1993-09-08,1372/06/17,Wednesday,چهارشنبه
3521,352,354.4500,354.4500,354.4500,4.3,1.23%,1993-09-09,1372/06/18,Thursday,پنج‌شنبه
3522,354.3500,350.1500,350.1500,350.1500,6.27,1.82%,1993-09-10,1372/06/19,Friday,جمعه
3523,350.3800,343.8800,343.8800,343.8800,1.47,0.43%,1993-09-13,1372/06/22,Monday,دوشنبه
3524,343.50,345.3500,345.3500,345.3500,2.4,0.69%,1993-09-14,1372/06/23,Tuesday,سه‌شنبه
3525,345.25,347.75,347.75,347.75,5.2,1.5%,1993-09-15,1372/06/24,Wednesday,چهارشنبه
3526,347.75,352.9500,352.9500,352.9500,2.15,0.61%,1993-09-16,1372/06/25,Thursday,پنج‌شنبه
3527,352.9500,350.8000,350.8000,350.8000,2.9,0.83%,1993-09-17,1372/06/26,Friday,جمعه
3528,350.75,353.7000,353.7000,353.7000,10,2.83%,1993-09-20,1372/06/29,Monday,دوشنبه
3529,354.25,363.7000,363.7000,363.7000,9.45,2.67%,1993-09-21,1372/06/30,Tuesday,سه‌شنبه
3530,363,354.25,354.25,354.25,3.1,0.88%,1993-09-22,1372/06/31,Wednesday,چهارشنبه
3531,354.25,357.3500,357.3500,357.3500,0.25,0.07%,1993-09-23,1372/07/01,Thursday,پنج‌شنبه
3532,356.9500,357.6000,357.6000,357.6000,3.45,0.97%,1993-09-24,1372/07/02,Friday,جمعه
3533,356.75,354.1500,354.1500,354.1500,1.4,0.4%,1993-09-27,1372/07/05,Monday,دوشنبه
3534,354.25,355.5500,355.5500,355.5500,2.2,0.62%,1993-09-28,1372/07/06,Tuesday,سه‌شنبه
3535,355.8500,353.3500,353.3500,353.3500,2.1,0.59%,1993-09-29,1372/07/07,Wednesday,چهارشنبه
3536,353.25,355.4500,355.4500,355.4500,0.2,0.06%,1993-09-30,1372/07/08,Thursday,پنج‌شنبه
3537,355.25,355.25,355.25,355.25,2.05,0.58%,1993-10-01,1372/07/09,Friday,جمعه
3538,356,353.2000,353.2000,353.2000,0.05,0.01%,1993-10-04,1372/07/12,Monday,دوشنبه
3539,353.25,353.25,353.25,353.25,3.7,1.05%,1993-10-05,1372/07/13,Tuesday,سه‌شنبه
3540,352.9500,356.9500,356.9500,356.9500,0.45,0.13%,1993-10-06,1372/07/14,Wednesday,چهارشنبه
3541,357.3500,356.50,356.50,356.50,3.25,0.91%,1993-10-07,1372/07/15,Thursday,پنج‌شنبه
3542,356.6000,359.75,359.75,359.75,0.5,0.14%,1993-10-08,1372/07/16,Friday,جمعه
3543,359.7000,360.25,360.25,360.25,6.1,1.69%,1993-10-11,1372/07/19,Monday,دوشنبه
3544,360.0500,366.3500,366.3500,366.3500,0.8,0.22%,1993-10-12,1372/07/20,Tuesday,سه‌شنبه
3545,366.3000,365.5500,365.5500,365.5500,0.6,0.16%,1993-10-13,1372/07/21,Wednesday,چهارشنبه
3546,365.25,364.9500,364.9500,364.9500,0.3,0.08%,1993-10-14,1372/07/22,Thursday,پنج‌شنبه
3547,364.4500,364.6500,364.6500,364.6500,3.6,0.99%,1993-10-15,1372/07/23,Friday,جمعه
3548,364.6500,368.25,368.25,368.25,0.65,0.18%,1993-10-18,1372/07/26,Monday,دوشنبه
3549,368.1500,368.9000,368.9000,368.9000,3.55,0.96%,1993-10-19,1372/07/27,Tuesday,سه‌شنبه
3550,368.8500,372.4500,372.4500,372.4500,2.15,0.58%,1993-10-20,1372/07/28,Wednesday,چهارشنبه
3551,372.4500,370.3000,370.3000,370.3000,0.15,0.04%,1993-10-21,1372/07/29,Thursday,پنج‌شنبه
3552,370.4500,370.4500,370.4500,370.4500,0.95,0.26%,1993-10-22,1372/07/30,Friday,جمعه
3553,370.4500,369.50,369.50,369.50,0.1,0.03%,1993-10-25,1372/08/03,Monday,دوشنبه
3554,368.9500,369.6000,369.6000,369.6000,0.6,0.16%,1993-10-26,1372/08/04,Tuesday,سه‌شنبه
3555,368.5500,369,369,369,0.25,0.07%,1993-10-27,1372/08/05,Wednesday,چهارشنبه
3556,369.0500,369.25,369.25,369.25,0.4,0.11%,1993-10-28,1372/08/06,Thursday,پنج‌شنبه
3557,369.25,368.8500,368.8500,368.8500,6.9,1.91%,1993-10-29,1372/08/07,Friday,جمعه
3558,369,361.9500,361.9500,361.9500,1,0.28%,1993-11-01,1372/08/10,Monday,دوشنبه
3559,361.9500,362.9500,362.9500,362.9500,5.05,1.39%,1993-11-02,1372/08/11,Tuesday,سه‌شنبه
3560,363.2000,368,368,368,4.25,1.15%,1993-11-03,1372/08/12,Wednesday,چهارشنبه
3561,367.9000,372.25,372.25,372.25,4.75,1.28%,1993-11-04,1372/08/13,Thursday,پنج‌شنبه
3562,371.75,377,377,377,1.9,0.51%,1993-11-05,1372/08/14,Friday,جمعه
3563,376.5500,375.1000,375.1000,375.1000,1.4,0.37%,1993-11-08,1372/08/17,Monday,دوشنبه
3564,375.6500,376.50,376.50,376.50,0.4,0.11%,1993-11-09,1372/08/18,Tuesday,سه‌شنبه
3565,376.25,376.9000,376.9000,376.9000,0.65,0.17%,1993-11-10,1372/08/19,Wednesday,چهارشنبه
3566,377.25,376.25,376.25,376.25,3,0.8%,1993-11-11,1372/08/20,Thursday,پنج‌شنبه
3567,376.1500,373.25,373.25,373.25,2,0.54%,1993-11-12,1372/08/21,Friday,جمعه
3568,373.50,375.25,375.25,375.25,1.2,0.32%,1993-11-15,1372/08/24,Monday,دوشنبه
3569,375.1500,374.0500,374.0500,374.0500,2.3,0.61%,1993-11-16,1372/08/25,Tuesday,سه‌شنبه
3570,373.9000,376.3500,376.3500,376.3500,0.3,0.08%,1993-11-17,1372/08/26,Wednesday,چهارشنبه
3571,375.9500,376.0500,376.0500,376.0500,2.3,0.61%,1993-11-18,1372/08/27,Thursday,پنج‌شنبه
3572,376.0500,378.3500,378.3500,378.3500,0.1,0.03%,1993-11-19,1372/08/28,Friday,جمعه
3573,377.9000,378.25,378.25,378.25,1.05,0.28%,1993-11-22,1372/09/01,Monday,دوشنبه
3574,378.1500,377.2000,377.2000,377.2000,0.05,0.01%,1993-11-23,1372/09/02,Tuesday,سه‌شنبه
3575,377.25,377.1500,377.1500,377.1500,0.35,0.09%,1993-11-24,1372/09/03,Wednesday,چهارشنبه
3576,376.75,377.50,377.50,377.50,0.5,0.13%,1993-11-25,1372/09/04,Thursday,پنج‌شنبه
3577,377.3000,377,377,377,6.75,1.82%,1993-11-26,1372/09/05,Friday,جمعه
3578,377.0500,370.25,370.25,370.25,0.2,0.05%,1993-11-29,1372/09/08,Monday,دوشنبه
3579,370.25,370.4500,370.4500,370.4500,4.8,1.3%,1993-11-30,1372/09/09,Tuesday,سه‌شنبه
3580,370.4000,375.25,375.25,375.25,1.3,0.35%,1993-12-01,1372/09/10,Wednesday,چهارشنبه
3581,375.3500,373.9500,373.9500,373.9500,2.8,0.75%,1993-12-02,1372/09/11,Thursday,پنج‌شنبه
3582,374.0500,376.75,376.75,376.75,0.7,0.19%,1993-12-03,1372/09/12,Friday,جمعه
3583,376.5500,376.0500,376.0500,376.0500,1.4,0.37%,1993-12-06,1372/09/15,Monday,دوشنبه
3584,375.9000,377.4500,377.4500,377.4500,6.3,1.67%,1993-12-07,1372/09/16,Tuesday,سه‌شنبه
3585,377.3500,383.75,383.75,383.75,1.75,0.46%,1993-12-08,1372/09/17,Wednesday,چهارشنبه
3586,383.50,382,382,382,1.15,0.3%,1993-12-09,1372/09/18,Thursday,پنج‌شنبه
3587,381.7000,383.1500,383.1500,383.1500,3.45,0.9%,1993-12-10,1372/09/19,Friday,جمعه
3588,383.4500,386.6000,386.6000,386.6000,0.35,0.09%,1993-12-13,1372/09/22,Monday,دوشنبه
3589,387.0500,386.9500,386.9500,386.9500,0.15,0.04%,1993-12-14,1372/09/23,Tuesday,سه‌شنبه
3590,387.0500,387.1000,387.1000,387.1000,1.35,0.35%,1993-12-15,1372/09/24,Wednesday,چهارشنبه
3591,387.1500,385.75,385.75,385.75,1.5,0.39%,1993-12-16,1372/09/25,Thursday,پنج‌شنبه
3592,385.6000,387.25,387.25,387.25,2,0.52%,1993-12-17,1372/09/26,Friday,جمعه
3593,387.4000,389.25,389.25,389.25,1.8,0.46%,1993-12-20,1372/09/29,Monday,دوشنبه
3594,388.9000,387.4500,387.4500,387.4500,1,0.26%,1993-12-21,1372/09/30,Tuesday,سه‌شنبه
3595,387.2000,386.4500,386.4500,386.4500,0.4,0.1%,1993-12-22,1372/10/01,Wednesday,چهارشنبه
3596,386.25,386.0500,386.0500,386.0500,0.7,0.18%,1993-12-23,1372/10/02,Thursday,پنج‌شنبه
3597,385.9500,386.75,386.75,386.75,1.2,0.31%,1993-12-24,1372/10/03,Friday,جمعه
3598,386.4000,387.9500,387.9500,387.9500,0.4,0.1%,1993-12-27,1372/10/06,Monday,دوشنبه
3599,388.1000,387.5500,387.5500,387.5500,2.7,0.7%,1993-12-28,1372/10/07,Tuesday,سه‌شنبه
3600,387.1500,390.25,390.25,390.25,0.5,0.13%,1993-12-29,1372/10/08,Wednesday,چهارشنبه
3601,390.4000,390.75,390.75,390.75,-,-,1993-12-30,1372/10/09,Thursday,پنج‌شنبه
3602,390.50,390.75,390.75,390.75,3,0.77%,1993-12-31,1372/10/10,Friday,جمعه
3603,390.8000,393.75,393.75,393.75,0.15,0.04%,1994-01-03,1372/10/13,Monday,دوشنبه
3604,394.0500,393.6000,393.6000,393.6000,2.65,0.68%,1994-01-04,1372/10/14,Tuesday,سه‌شنبه
3605,393.4000,390.9500,390.9500,390.9500,1.95,0.5%,1994-01-05,1372/10/15,Wednesday,چهارشنبه
3606,390.9000,389,389,389,2.5,0.65%,1994-01-06,1372/10/16,Thursday,پنج‌شنبه
3607,388.8000,386.50,386.50,386.50,1.65,0.43%,1994-01-07,1372/10/17,Friday,جمعه
3608,386,384.8500,384.8500,384.8500,3.1,0.81%,1994-01-10,1372/10/20,Monday,دوشنبه
3609,384.75,387.9500,387.9500,387.9500,1.7,0.44%,1994-01-11,1372/10/21,Tuesday,سه‌شنبه
3610,388.1500,386.25,386.25,386.25,3.7,0.96%,1994-01-12,1372/10/22,Wednesday,چهارشنبه
3611,386,389.9500,389.9500,389.9500,0.4,0.1%,1994-01-13,1372/10/23,Thursday,پنج‌شنبه
3612,390,389.5500,389.5500,389.5500,1.9,0.49%,1994-01-14,1372/10/24,Friday,جمعه
